project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2024-01-03T01:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-03T02:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,3.049,59.5387467,1,good,NA,2024
AIMS,2024-01-03T02:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T02:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T02:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T03:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T03:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.472,63.70925354,1,good,NA,2024
AIMS,2024-01-03T03:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.472,63.70925354,1,good,NA,2024
AIMS,2024-01-03T03:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.893,63.70925354,1,good,NA,2024
AIMS,2024-01-03T04:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.788,63.70925354,1,good,NA,2024
AIMS,2024-01-03T04:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.998,63.70925354,1,good,NA,2024
AIMS,2024-01-03T04:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T04:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.788,63.70925354,1,good,NA,2024
AIMS,2024-01-03T05:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.788,63.70925354,1,good,NA,2024
AIMS,2024-01-03T05:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.788,63.70925354,1,good,NA,2024
AIMS,2024-01-03T05:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T05:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T06:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T06:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T06:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T06:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.472,63.70925354,1,good,NA,2024
AIMS,2024-01-03T07:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T07:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T07:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.472,63.70925354,1,good,NA,2024
AIMS,2024-01-03T07:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.472,63.70925354,1,good,NA,2024
AIMS,2024-01-03T08:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T08:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T08:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T08:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T09:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.683,63.70925354,1,good,NA,2024
AIMS,2024-01-03T09:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.578,63.70925354,1,good,NA,2024
AIMS,2024-01-03T09:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.367,63.70925354,1,good,NA,2024
AIMS,2024-01-03T09:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T10:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T10:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T10:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T10:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T11:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-03T11:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T11:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T11:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T12:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T12:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T12:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T12:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T13:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T13:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T13:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-03T13:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T14:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T14:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.261,63.70925354,1,good,NA,2024
AIMS,2024-01-03T14:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T14:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-03T15:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-03T15:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-03T15:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.943,63.70925354,1,good,NA,2024
AIMS,2024-01-03T15:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.837,63.70925354,1,good,NA,2024
AIMS,2024-01-03T16:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.837,63.70925354,1,good,NA,2024
AIMS,2024-01-03T16:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-03T16:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-03T16:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-03T17:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-03T17:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-03T17:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-03T17:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-03T18:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-03T18:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-03T18:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-03T18:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-03T19:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-03T19:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-03T19:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-03T19:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-03T20:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T20:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T20:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-03T20:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-03T21:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-03T21:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T21:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T21:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T22:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-03T22:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-03T22:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-03T22:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-03T23:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-03T23:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.195,59.5387467,1,good,NA,2024
AIMS,2024-01-03T23:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-03T23:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-04T00:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.195,59.5387467,1,good,NA,2024
AIMS,2024-01-04T00:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T00:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T00:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-04T01:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-04T01:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-04T01:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-04T01:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.41,59.5387467,1,good,NA,2024
AIMS,2024-01-04T02:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.517,59.5387467,1,good,NA,2024
AIMS,2024-01-04T02:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.517,59.5387467,1,good,NA,2024
AIMS,2024-01-04T02:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.517,59.5387467,1,good,NA,2024
AIMS,2024-01-04T02:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-04T03:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T03:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-04T03:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T03:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.837,63.70925354,1,good,NA,2024
AIMS,2024-01-04T04:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.837,63.70925354,1,good,NA,2024
AIMS,2024-01-04T04:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T04:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T04:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.943,63.70925354,1,good,NA,2024
AIMS,2024-01-04T05:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.943,63.70925354,1,good,NA,2024
AIMS,2024-01-04T05:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-04T05:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-04T05:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-04T06:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-04T06:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-04T06:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-04T06:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.155,63.70925354,1,good,NA,2024
AIMS,2024-01-04T07:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,3.049,63.70925354,1,good,NA,2024
AIMS,2024-01-04T07:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.943,63.70925354,1,good,NA,2024
AIMS,2024-01-04T07:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.943,63.70925354,1,good,NA,2024
AIMS,2024-01-04T07:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.837,63.70925354,1,good,NA,2024
AIMS,2024-01-04T08:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T08:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.73,63.70925354,1,good,NA,2024
AIMS,2024-01-04T08:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-04T08:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.624,63.70925354,1,good,NA,2024
AIMS,2024-01-04T09:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-04T09:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.517,63.70925354,1,good,NA,2024
AIMS,2024-01-04T09:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-04T09:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-04T10:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-04T10:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-04T10:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.41,63.70925354,1,good,NA,2024
AIMS,2024-01-04T10:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-04T11:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.303,63.70925354,1,good,NA,2024
AIMS,2024-01-04T11:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T11:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.303,59.5387467,1,good,NA,2024
AIMS,2024-01-04T11:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.195,59.5387467,1,good,NA,2024
AIMS,2024-01-04T12:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T12:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.195,59.5387467,1,good,NA,2024
AIMS,2024-01-04T12:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T12:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T13:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.195,59.5387467,1,good,NA,2024
AIMS,2024-01-04T13:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.195,63.70925354,1,good,NA,2024
AIMS,2024-01-04T13:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T13:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T14:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T14:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T14:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T14:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T15:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.872,59.5387467,1,good,NA,2024
AIMS,2024-01-04T15:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T15:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T15:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T16:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T16:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T16:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T16:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T17:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T17:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,1.98,63.70925354,1,good,NA,2024
AIMS,2024-01-04T17:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T17:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T18:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,1.98,63.70925354,1,good,NA,2024
AIMS,2024-01-04T18:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T18:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T18:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T19:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T19:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T19:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T19:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T20:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,1.98,63.70925354,1,good,NA,2024
AIMS,2024-01-04T20:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T20:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T20:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T21:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,1.98,63.70925354,1,good,NA,2024
AIMS,2024-01-04T21:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T21:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T21:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,1.98,63.70925354,1,good,NA,2024
AIMS,2024-01-04T22:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-04T22:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.088,63.70925354,1,good,NA,2024
AIMS,2024-01-04T22:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T22:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.088,63.70925354,1,good,NA,2024
AIMS,2024-01-04T23:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,20666.8,2.088,63.70925354,1,good,NA,2024
AIMS,2024-01-04T23:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T23:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-04T23:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T00:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T00:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T00:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T00:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T01:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-05T01:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,1.98,59.5387467,1,good,NA,2024
AIMS,2024-01-05T01:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19289,1.872,55.36823986,1,good,NA,2024
AIMS,2024-01-05T01:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19289,1.872,55.36823986,1,good,NA,2024
AIMS,2024-01-05T02:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19289,1.872,55.36823986,1,good,NA,2024
AIMS,2024-01-05T02:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19289,1.872,55.36823986,1,good,NA,2024
AIMS,2024-01-05T02:30:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19289,1.98,55.36823986,1,good,NA,2024
AIMS,2024-01-05T02:45:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T03:00:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
AIMS,2024-01-05T03:15:00Z,GBJ31,STIC,20240101-20241005,SW,21044180,19977.9,2.088,59.5387467,1,good,NA,2024
